$ ./part1.py --debug -x 101 -y 103 input.txt
2024-12-13 23:54:43,703 INFO   : Starting ./part1.py to read input.txt...
2024-12-13 23:54:43,703 INFO   : Space is 101 by 103, will simulate 100 seconds
2024-12-13 23:54:43,762 DEBUG  : Loaded robot p=80,31 v=-83,48
2024-12-13 23:54:43,762 DEBUG  : Loaded robot p=7,101 v=81,-18
2024-12-13 23:54:43,762 DEBUG  : Loaded robot p=78,97 v=92,-41
2024-12-13 23:54:43,762 DEBUG  : Loaded robot p=81,15 v=65,21
2024-12-13 23:54:43,763 DEBUG  : Loaded robot p=87,99 v=18,-7
2024-12-13 23:54:43,763 DEBUG  : Loaded robot p=94,82 v=38,65
2024-12-13 23:54:43,763 DEBUG  : Loaded robot p=98,25 v=89,-6
2024-12-13 23:54:43,763 DEBUG  : Loaded robot p=80,73 v=94,53
2024-12-13 23:54:43,763 DEBUG  : Loaded robot p=1,29 v=-26,12
2024-12-13 23:54:43,763 DEBUG  : Loaded robot p=56,60 v=-90,-34
2024-12-13 23:54:43,763 DEBUG  : Loaded robot p=51,41 v=-77,22
2024-12-13 23:54:43,763 DEBUG  : Loaded robot p=43,21 v=29,-93
2024-12-13 23:54:43,764 DEBUG  : Loaded robot p=30,41 v=-50,-55
2024-12-13 23:54:43,764 DEBUG  : Loaded robot p=87,26 v=41,-62
2024-12-13 23:54:43,764 DEBUG  : Loaded robot p=99,99 v=35,-18
2024-12-13 23:54:43,764 DEBUG  : Loaded robot p=95,53 v=37,-31
2024-12-13 23:54:43,764 DEBUG  : Loaded robot p=78,86 v=15,96
2024-12-13 23:54:43,764 DEBUG  : Loaded robot p=65,25 v=-81,10
2024-12-13 23:54:43,765 DEBUG  : Loaded robot p=18,33 v=55,-32
2024-12-13 23:54:43,765 DEBUG  : Loaded robot p=51,58 v=97,-57
2024-12-13 23:54:43,765 DEBUG  : Loaded robot p=24,17 v=59,70
2024-12-13 23:54:43,765 DEBUG  : Loaded robot p=48,69 v=-28,-84
2024-12-13 23:54:43,765 DEBUG  : Loaded robot p=50,100 v=-34,-99
2024-12-13 23:54:43,765 DEBUG  : Loaded robot p=29,65 v=-74,99
2024-12-13 23:54:43,765 DEBUG  : Loaded robot p=26,74 v=-99,-3
2024-12-13 23:54:43,766 DEBUG  : Loaded robot p=17,97 v=81,-45
2024-12-13 23:54:43,766 DEBUG  : Loaded robot p=96,66 v=-60,34
2024-12-13 23:54:43,766 DEBUG  : Loaded robot p=49,14 v=7,-16
2024-12-13 23:54:43,766 DEBUG  : Loaded robot p=0,78 v=-15,-57
2024-12-13 23:54:43,766 DEBUG  : Loaded robot p=87,73 v=-37,42
2024-12-13 23:54:43,766 DEBUG  : Loaded robot p=45,69 v=25,-38
2024-12-13 23:54:43,766 DEBUG  : Loaded robot p=44,42 v=-24,22
2024-12-13 23:54:43,767 DEBUG  : Loaded robot p=95,27 v=-95,-52
2024-12-13 23:54:43,767 DEBUG  : Loaded robot p=5,59 v=-38,51
2024-12-13 23:54:43,767 DEBUG  : Loaded robot p=13,66 v=32,84
2024-12-13 23:54:43,767 DEBUG  : Loaded robot p=95,47 v=-39,-31
2024-12-13 23:54:43,767 DEBUG  : Loaded robot p=87,5 v=-55,-17
2024-12-13 23:54:43,767 DEBUG  : Loaded robot p=83,80 v=-60,31
2024-12-13 23:54:43,767 DEBUG  : Loaded robot p=29,80 v=-22,-61
2024-12-13 23:54:43,767 DEBUG  : Loaded robot p=49,59 v=99,-92
2024-12-13 23:54:43,768 DEBUG  : Loaded robot p=53,18 v=-53,48
2024-12-13 23:54:43,768 DEBUG  : Loaded robot p=48,75 v=-85,52
2024-12-13 23:54:43,768 DEBUG  : Loaded robot p=80,99 v=-34,-91
2024-12-13 23:54:43,768 DEBUG  : Loaded robot p=87,64 v=39,-92
2024-12-13 23:54:43,768 DEBUG  : Loaded robot p=91,90 v=44,83
2024-12-13 23:54:43,768 DEBUG  : Loaded robot p=74,89 v=83,45
2024-12-13 23:54:43,768 DEBUG  : Loaded robot p=75,85 v=64,-15
2024-12-13 23:54:43,769 DEBUG  : Loaded robot p=48,82 v=-25,69
2024-12-13 23:54:43,769 DEBUG  : Loaded robot p=29,79 v=-29,17
2024-12-13 23:54:43,769 DEBUG  : Loaded robot p=79,50 v=-81,-73
2024-12-13 23:54:43,769 DEBUG  : Loaded robot p=9,8 v=-68,74
2024-12-13 23:54:43,769 DEBUG  : Loaded robot p=78,95 v=-84,1
2024-12-13 23:54:43,769 DEBUG  : Loaded robot p=33,2 v=56,63
2024-12-13 23:54:43,769 DEBUG  : Loaded robot p=35,49 v=66,-82
2024-12-13 23:54:43,769 DEBUG  : Loaded robot p=47,64 v=-65,79
2024-12-13 23:54:43,770 DEBUG  : Loaded robot p=43,5 v=-49,-45
2024-12-13 23:54:43,770 DEBUG  : Loaded robot p=55,55 v=-77,-16
2024-12-13 23:54:43,770 DEBUG  : Loaded robot p=14,57 v=76,57
2024-12-13 23:54:43,770 DEBUG  : Loaded robot p=67,96 v=19,24
2024-12-13 23:54:43,770 DEBUG  : Loaded robot p=14,62 v=-50,-86
2024-12-13 23:54:43,770 DEBUG  : Loaded robot p=21,67 v=31,-65
2024-12-13 23:54:43,771 DEBUG  : Loaded robot p=62,16 v=96,86
2024-12-13 23:54:43,771 DEBUG  : Loaded robot p=48,41 v=-9,-73
2024-12-13 23:54:43,771 DEBUG  : Loaded robot p=49,89 v=-23,-87
2024-12-13 23:54:43,771 DEBUG  : Loaded robot p=82,40 v=-35,-70
2024-12-13 23:54:43,771 DEBUG  : Loaded robot p=85,52 v=11,-39
2024-12-13 23:54:43,771 DEBUG  : Loaded robot p=73,69 v=-59,-88
2024-12-13 23:54:43,771 DEBUG  : Loaded robot p=25,102 v=30,-48
2024-12-13 23:54:43,772 DEBUG  : Loaded robot p=47,32 v=-57,44
2024-12-13 23:54:43,772 DEBUG  : Loaded robot p=89,53 v=-57,-21
2024-12-13 23:54:43,772 DEBUG  : Loaded robot p=43,74 v=-86,-28
2024-12-13 23:54:43,772 DEBUG  : Loaded robot p=35,72 v=77,-38
2024-12-13 23:54:43,772 DEBUG  : Loaded robot p=71,29 v=22,-9
2024-12-13 23:54:43,772 DEBUG  : Loaded robot p=86,50 v=-84,19
2024-12-13 23:54:43,772 DEBUG  : Loaded robot p=97,25 v=-28,83
2024-12-13 23:54:43,773 DEBUG  : Loaded robot p=56,33 v=73,10
2024-12-13 23:54:43,773 DEBUG  : Loaded robot p=6,6 v=-89,-68
2024-12-13 23:54:43,773 DEBUG  : Loaded robot p=17,63 v=-62,12
2024-12-13 23:54:43,773 DEBUG  : Loaded robot p=93,23 v=-14,2
2024-12-13 23:54:43,773 DEBUG  : Loaded robot p=40,21 v=27,-59
2024-12-13 23:54:43,773 DEBUG  : Loaded robot p=78,50 v=-9,-16
2024-12-13 23:54:43,773 DEBUG  : Loaded robot p=67,20 v=4,94
2024-12-13 23:54:43,774 DEBUG  : Loaded robot p=27,58 v=-55,56
2024-12-13 23:54:43,774 DEBUG  : Loaded robot p=79,0 v=93,28
2024-12-13 23:54:43,774 DEBUG  : Loaded robot p=30,8 v=54,59
2024-12-13 23:54:43,774 DEBUG  : Loaded robot p=92,49 v=71,-13
2024-12-13 23:54:43,774 DEBUG  : Loaded robot p=89,17 v=-62,-17
2024-12-13 23:54:43,774 DEBUG  : Loaded robot p=44,72 v=-77,46
2024-12-13 23:54:43,774 DEBUG  : Loaded robot p=46,42 v=-27,83
2024-12-13 23:54:43,775 DEBUG  : Loaded robot p=64,11 v=-28,-52
2024-12-13 23:54:43,775 DEBUG  : Loaded robot p=63,53 v=-8,-61
2024-12-13 23:54:43,775 DEBUG  : Loaded robot p=73,100 v=-83,51
2024-12-13 23:54:43,775 DEBUG  : Loaded robot p=55,27 v=22,-5
2024-12-13 23:54:43,775 DEBUG  : Loaded robot p=46,65 v=46,92
2024-12-13 23:54:43,775 DEBUG  : Loaded robot p=41,53 v=51,-16
2024-12-13 23:54:43,775 DEBUG  : Loaded robot p=100,90 v=-4,55
2024-12-13 23:54:43,776 DEBUG  : Loaded robot p=40,39 v=-98,-9
2024-12-13 23:54:43,776 DEBUG  : Loaded robot p=59,49 v=-54,53
2024-12-13 23:54:43,776 DEBUG  : Loaded robot p=65,59 v=-80,-15
2024-12-13 23:54:43,777 DEBUG  : Loaded robot p=24,20 v=79,26
2024-12-13 23:54:43,778 DEBUG  : Loaded robot p=8,10 v=80,-25
2024-12-13 23:54:43,778 DEBUG  : Loaded robot p=99,84 v=88,-87
2024-12-13 23:54:43,778 DEBUG  : Loaded robot p=36,83 v=-23,-30
2024-12-13 23:54:43,779 DEBUG  : Loaded robot p=64,75 v=-55,-61
2024-12-13 23:54:43,779 DEBUG  : Loaded robot p=32,42 v=-99,-5
2024-12-13 23:54:43,781 DEBUG  : Loaded robot p=74,57 v=41,-1
2024-12-13 23:54:43,781 DEBUG  : Loaded robot p=57,76 v=65,-75
2024-12-13 23:54:43,781 DEBUG  : Loaded robot p=51,67 v=-78,-4
2024-12-13 23:54:43,781 DEBUG  : Loaded robot p=89,74 v=-40,-78
2024-12-13 23:54:43,782 DEBUG  : Loaded robot p=37,41 v=28,-20
2024-12-13 23:54:43,782 DEBUG  : Loaded robot p=66,26 v=-57,-74
2024-12-13 23:54:43,782 DEBUG  : Loaded robot p=57,49 v=22,-92
2024-12-13 23:54:43,782 DEBUG  : Loaded robot p=29,6 v=29,-83
2024-12-13 23:54:43,782 DEBUG  : Loaded robot p=41,88 v=51,96
2024-12-13 23:54:43,783 DEBUG  : Loaded robot p=53,24 v=72,58
2024-12-13 23:54:43,783 DEBUG  : Loaded robot p=4,73 v=64,57
2024-12-13 23:54:43,783 DEBUG  : Loaded robot p=12,69 v=26,-46
2024-12-13 23:54:43,783 DEBUG  : Loaded robot p=35,93 v=42,60
2024-12-13 23:54:43,783 DEBUG  : Loaded robot p=41,49 v=26,45
2024-12-13 23:54:43,783 DEBUG  : Loaded robot p=59,79 v=-91,-70
2024-12-13 23:54:43,784 DEBUG  : Loaded robot p=23,87 v=-45,39
2024-12-13 23:54:43,784 DEBUG  : Loaded robot p=55,32 v=46,90
2024-12-13 23:54:43,784 DEBUG  : Loaded robot p=19,44 v=6,72
2024-12-13 23:54:43,784 DEBUG  : Loaded robot p=17,76 v=80,-27
2024-12-13 23:54:43,784 DEBUG  : Loaded robot p=62,97 v=-59,24
2024-12-13 23:54:43,784 DEBUG  : Loaded robot p=30,26 v=93,-66
2024-12-13 23:54:43,784 DEBUG  : Loaded robot p=62,72 v=95,-61
2024-12-13 23:54:43,785 DEBUG  : Loaded robot p=54,55 v=71,-16
2024-12-13 23:54:43,785 DEBUG  : Loaded robot p=85,84 v=-90,78
2024-12-13 23:54:43,785 DEBUG  : Loaded robot p=74,6 v=69,89
2024-12-13 23:54:43,785 DEBUG  : Loaded robot p=19,45 v=98,-29
2024-12-13 23:54:43,785 DEBUG  : Loaded robot p=42,84 v=10,-37
2024-12-13 23:54:43,785 DEBUG  : Loaded robot p=88,84 v=61,-98
2024-12-13 23:54:43,785 DEBUG  : Loaded robot p=7,17 v=10,70
2024-12-13 23:54:43,786 DEBUG  : Loaded robot p=23,71 v=93,88
2024-12-13 23:54:43,786 DEBUG  : Loaded robot p=43,0 v=29,40
2024-12-13 23:54:43,786 DEBUG  : Loaded robot p=11,34 v=84,-36
2024-12-13 23:54:43,786 DEBUG  : Loaded robot p=46,76 v=59,-61
2024-12-13 23:54:43,786 DEBUG  : Loaded robot p=76,46 v=93,-24
2024-12-13 23:54:43,786 DEBUG  : Loaded robot p=8,93 v=59,-68
2024-12-13 23:54:43,786 DEBUG  : Loaded robot p=4,2 v=60,17
2024-12-13 23:54:43,787 DEBUG  : Loaded robot p=84,83 v=-9,8
2024-12-13 23:54:43,787 DEBUG  : Loaded robot p=25,44 v=82,98
2024-12-13 23:54:43,787 DEBUG  : Loaded robot p=14,75 v=49,84
2024-12-13 23:54:43,787 DEBUG  : Loaded robot p=91,97 v=60,-41
2024-12-13 23:54:43,787 DEBUG  : Loaded robot p=27,14 v=53,-51
2024-12-13 23:54:43,787 DEBUG  : Loaded robot p=14,7 v=38,62
2024-12-13 23:54:43,788 DEBUG  : Loaded robot p=6,24 v=-92,40
2024-12-13 23:54:43,788 DEBUG  : Loaded robot p=36,74 v=53,88
2024-12-13 23:54:43,788 DEBUG  : Loaded robot p=97,30 v=62,3
2024-12-13 23:54:43,788 DEBUG  : Loaded robot p=53,86 v=92,-73
2024-12-13 23:54:43,788 DEBUG  : Loaded robot p=99,14 v=85,-29
2024-12-13 23:54:43,788 DEBUG  : Loaded robot p=81,1 v=-24,60
2024-12-13 23:54:43,789 DEBUG  : Loaded robot p=67,96 v=-16,10
2024-12-13 23:54:43,789 DEBUG  : Loaded robot p=42,75 v=-83,-87
2024-12-13 23:54:43,789 DEBUG  : Loaded robot p=5,73 v=29,40
2024-12-13 23:54:43,789 DEBUG  : Loaded robot p=78,36 v=-87,-54
2024-12-13 23:54:43,789 DEBUG  : Loaded robot p=69,88 v=35,52
2024-12-13 23:54:43,789 DEBUG  : Loaded robot p=27,38 v=-96,60
2024-12-13 23:54:43,789 DEBUG  : Loaded robot p=21,0 v=56,82
2024-12-13 23:54:43,790 DEBUG  : Loaded robot p=67,48 v=71,-16
2024-12-13 23:54:43,790 DEBUG  : Loaded robot p=97,8 v=-41,-75
2024-12-13 23:54:43,790 DEBUG  : Loaded robot p=96,64 v=-96,-93
2024-12-13 23:54:43,790 DEBUG  : Loaded robot p=52,101 v=-79,9
2024-12-13 23:54:43,790 INFO   : grid=101x103, num robots=500
2024-12-13 23:54:43,800 DEBUG  : Robot not in a quandrant p=50,87 v=91,76
2024-12-13 23:54:43,800 DEBUG  : Robot not in a quandrant p=99,51 v=-87,-14
2024-12-13 23:54:43,800 DEBUG  : Robot not in a quandrant p=12,51 v=84,-56
2024-12-13 23:54:43,801 DEBUG  : Robot not in a quandrant p=50,5 v=90,-50
2024-12-13 23:54:43,801 DEBUG  : Robot not in a quandrant p=50,68 v=-62,-17
2024-12-13 23:54:43,801 DEBUG  : Robot not in a quandrant p=50,91 v=59,-68
2024-12-13 23:54:43,802 INFO   : Quandrant counts: tl=119, tr=115, bl=132, br=128
2024-12-13 23:54:43,802 INFO   : Safety factor is 231221760
2024-12-13 23:54:43,802 INFO   : Completed successfully
$
