$ python ./part2.py --debug input.txt
2025-12-01 19:49:38,289 INFO   : Starting ./part2.py to read input.txt...
2025-12-01 19:49:38,289 DEBUG  : args=Namespace(debug=True, input_file=[<_io.TextIOWrapper name='input.txt' mode='r' encoding='cp1252'>])
2025-12-01 19:49:38,289 DEBUG  : turn: before=50, offset=-10, self.position=40, goals=0
2025-12-01 19:49:38,302 DEBUG  : turn: before=0, offset=-34, self.position=66, goals=0
2025-12-01 19:49:38,302 DEBUG  : turn: before=66, offset=-566, self.position=0, goals=6
2025-12-01 19:49:38,302 DEBUG  : turn: before=0, offset=-21, self.position=79, goals=0
2025-12-01 19:49:38,302 DEBUG  : turn: before=79, offset=21, self.position=0, goals=1
2025-12-01 19:49:38,302 DEBUG  : turn: before=0, offset=-89, self.position=11, goals=0
2025-12-01 19:49:38,302 DEBUG  : turn: before=11, offset=55, self.position=66, goals=0
2025-12-01 19:49:38,302 DEBUG  : turn: before=66, offset=-66, self.position=0, goals=1
2025-12-01 19:49:38,302 DEBUG  : turn: before=0, offset=-82, self.position=18, goals=0
2025-12-01 19:49:38,302 DEBUG  : turn: before=18, offset=-50, self.position=68, goals=1
2025-12-01 19:49:38,302 DEBUG  : turn: before=68, offset=32, self.position=0, goals=1
2025-12-01 19:49:38,302 DEBUG  : turn: before=0, offset=-40, self.position=60, goals=0
2025-12-01 19:49:38,302 DEBUG  : turn: before=60, offset=-60, self.position=0, goals=1
2025-12-01 19:49:38,302 DEBUG  : turn: before=0, offset=87, self.position=87, goals=0
2025-12-01 19:49:38,302 DEBUG  : turn: before=87, offset=-198, self.position=89, goals=2
2025-12-01 19:49:38,302 DEBUG  : turn: before=89, offset=311, self.position=0, goals=4
2025-12-01 19:49:38,302 DEBUG  : turn: before=0, offset=-296, self.position=4, goals=2
2025-12-01 19:49:38,302 DEBUG  : turn: before=4, offset=-504, self.position=0, goals=6
2025-12-01 19:49:38,302 DEBUG  : turn: before=0, offset=23, self.position=23, goals=0
2025-12-01 19:49:38,302 DEBUG  : turn: before=23, offset=34, self.position=57, goals=0
2025-12-01 19:49:38,302 DEBUG  : turn: before=57, offset=20, self.position=77, goals=0
2025-12-01 19:49:38,302 DEBUG  : turn: before=77, offset=-77, self.position=0, goals=1
2025-12-01 19:49:38,302 DEBUG  : turn: before=0, offset=82, self.position=82, goals=0
2025-12-01 19:49:38,302 DEBUG  : turn: before=82, offset=18, self.position=0, goals=1
2025-12-01 19:49:38,302 DEBUG  : turn: before=0, offset=-39, self.position=61, goals=0
2025-12-01 19:49:38,302 DEBUG  : turn: before=61, offset=-61, self.position=0, goals=1
2025-12-01 19:49:38,302 DEBUG  : turn: before=0, offset=53, self.position=53, goals=0
2025-12-01 19:49:38,302 DEBUG  : turn: before=53, offset=-38, self.position=15, goals=0
2025-12-01 19:49:38,302 DEBUG  : turn: before=15, offset=-52, self.position=63, goals=1
2025-12-01 19:49:38,302 DEBUG  : turn: before=63, offset=37, self.position=0, goals=1
2025-12-01 19:49:38,302 DEBUG  : turn: before=0, offset=-36, self.position=64, goals=0
2025-12-01 19:49:38,302 DEBUG  : turn: before=64, offset=74, self.position=38, goals=1
2025-12-01 19:49:38,302 DEBUG  : turn: before=38, offset=619, self.position=57, goals=6
2025-12-01 19:49:38,302 DEBUG  : turn: before=57, offset=-57, self.position=0, goals=1
2025-12-01 19:49:38,302 DEBUG  : turn: before=0, offset=-30, self.position=70, goals=0
2025-12-01 19:49:38,303 DEBUG  : turn: before=70, offset=641, self.position=11, goals=7
2025-12-01 19:49:38,303 DEBUG  : turn: before=11, offset=-16, self.position=95, goals=1
2025-12-01 19:49:38,303 DEBUG  : turn: before=95, offset=-95, self.position=0, goals=1
2025-12-01 19:49:38,303 DEBUG  : turn: before=0, offset=15, self.position=15, goals=0
2025-12-01 19:49:38,303 DEBUG  : turn: before=15, offset=-67, self.position=48, goals=1
2025-12-01 19:49:38,303 DEBUG  : turn: before=48, offset=-34, self.position=14, goals=0
2025-12-01 19:49:38,303 DEBUG  : turn: before=14, offset=28, self.position=42, goals=0
2025-12-01 19:49:38,303 DEBUG  : turn: before=42, offset=67, self.position=9, goals=1
2025-12-01 19:49:38,303 DEBUG  : turn: before=9, offset=30, self.position=39, goals=0
2025-12-01 19:49:38,303 DEBUG  : turn: before=39, offset=56, self.position=95, goals=0
2025-12-01 19:49:38,303 DEBUG  : turn: before=95, offset=41, self.position=36, goals=1
2025-12-01 19:49:38,303 DEBUG  : turn: before=36, offset=67, self.position=3, goals=1
2025-12-01 19:49:38,303 DEBUG  : turn: before=3, offset=-72, self.position=31, goals=1
2025-12-01 19:49:38,303 DEBUG  : turn: before=31, offset=56, self.position=87, goals=0
2025-12-01 19:49:38,303 DEBUG  : turn: before=87, offset=-47, self.position=40, goals=0
2025-12-01 19:49:38,303 DEBUG  : turn: before=40, offset=-77, self.position=63, goals=1
2025-12-01 19:49:38,303 DEBUG  : turn: before=63, offset=37, self.position=0, goals=1
2025-12-01 19:49:38,303 DEBUG  : turn: before=0, offset=-29, self.position=71, goals=0
2025-12-01 19:49:38,303 DEBUG  : turn: before=71, offset=72, self.position=43, goals=1
2025-12-01 19:49:38,303 DEBUG  : turn: before=43, offset=-243, self.position=0, goals=3
2025-12-01 19:49:38,303 DEBUG  : turn: before=0, offset=-18, self.position=82, goals=0
2025-12-01 19:49:38,303 DEBUG  : turn: before=82, offset=-894, self.position=88, goals=9
2025-12-01 19:49:38,303 DEBUG  : turn: before=88, offset=-99, self.position=89, goals=1
2025-12-01 19:49:38,303 DEBUG  : turn: before=89, offset=83, self.position=72, goals=1
2025-12-01 19:49:38,303 DEBUG  : turn: before=72, offset=-76, self.position=96, goals=1
2025-12-01 19:49:38,303 DEBUG  : turn: before=96, offset=70, self.position=66, goals=1
2025-12-01 19:49:38,303 DEBUG  : turn: before=66, offset=-66, self.position=0, goals=1
2025-12-01 19:49:38,303 DEBUG  : turn: before=0, offset=40, self.position=40, goals=0
2025-12-01 19:49:38,303 DEBUG  : turn: before=40, offset=40, self.position=80, goals=0
2025-12-01 19:49:38,303 DEBUG  : turn: before=80, offset=-97, self.position=83, goals=1
2025-12-01 19:49:38,303 DEBUG  : turn: before=83, offset=-83, self.position=0, goals=1
2025-12-01 19:49:38,303 DEBUG  : turn: before=0, offset=14, self.position=14, goals=0
2025-12-01 19:49:38,303 DEBUG  : turn: before=14, offset=83, self.position=97, goals=0
2025-12-01 19:49:38,303 DEBUG  : turn: before=97, offset=-97, self.position=0, goals=1
2025-12-01 19:49:38,303 DEBUG  : turn: before=0, offset=-538, self.position=62, goals=5
2025-12-01 19:49:38,303 DEBUG  : turn: before=62, offset=91, self.position=53, goals=1
2025-12-01 19:49:38,303 DEBUG  : turn: before=53, offset=-63, self.position=90, goals=1
2025-12-01 19:49:38,303 DEBUG  : turn: before=90, offset=10, self.position=0, goals=1
2025-12-01 19:49:38,303 DEBUG  : turn: before=0, offset=95, self.position=95, goals=0
2025-12-01 19:49:38,303 DEBUG  : turn: before=95, offset=-95, self.position=0, goals=1
2025-12-01 19:49:38,303 DEBUG  : turn: before=0, offset=49, self.position=49, goals=0
2025-12-01 19:49:38,303 DEBUG  : turn: before=49, offset=51, self.position=0, goals=1
2025-12-01 19:49:38,303 DEBUG  : turn: before=0, offset=42, self.position=42, goals=0
2025-12-01 19:49:38,303 DEBUG  : turn: before=42, offset=48, self.position=90, goals=0
2025-12-01 19:49:38,303 DEBUG  : turn: before=90, offset=3, self.position=93, goals=0
2025-12-01 19:49:38,303 DEBUG  : turn: before=93, offset=322, self.position=15, goals=4
2025-12-01 19:49:38,303 DEBUG  : turn: before=15, offset=85, self.position=0, goals=1
2025-12-01 19:49:38,303 DEBUG  : turn: before=0, offset=97, self.position=97, goals=0
2025-12-01 19:49:38,303 DEBUG  : turn: before=97, offset=-97, self.position=0, goals=1
2025-12-01 19:49:38,303 DEBUG  : turn: before=0, offset=-262, self.position=38, goals=2
2025-12-01 19:49:38,303 DEBUG  : turn: before=38, offset=86, self.position=24, goals=1
2025-12-01 19:49:38,303 DEBUG  : turn: before=24, offset=622, self.position=46, goals=6
2025-12-01 19:49:38,303 DEBUG  : turn: before=46, offset=-1, self.position=45, goals=0
2025-12-01 19:49:38,303 DEBUG  : turn: before=45, offset=55, self.position=0, goals=1
2025-12-01 19:49:38,304 DEBUG  : turn: before=0, offset=919, self.position=19, goals=9
2025-12-01 19:49:38,304 DEBUG  : turn: before=19, offset=81, self.position=0, goals=1
2025-12-01 19:49:38,304 DEBUG  : turn: before=0, offset=-279, self.position=21, goals=2
2025-12-01 19:49:38,304 DEBUG  : turn: before=21, offset=4, self.position=25, goals=0
2025-12-01 19:49:38,304 DEBUG  : turn: before=25, offset=-425, self.position=0, goals=5
2025-12-01 19:49:38,304 DEBUG  : turn: before=0, offset=758, self.position=58, goals=7
2025-12-01 19:49:38,304 DEBUG  : turn: before=58, offset=-15, self.position=43, goals=0
2025-12-01 19:49:38,304 DEBUG  : turn: before=43, offset=-48, self.position=95, goals=1
2025-12-01 19:49:38,304 DEBUG  : turn: before=95, offset=-795, self.position=0, goals=8
2025-12-01 19:49:38,304 DEBUG  : turn: before=0, offset=-95, self.position=5, goals=0
2025-12-01 19:49:38,304 DEBUG  : turn: before=5, offset=-505, self.position=0, goals=6
2025-12-01 19:49:38,304 DEBUG  : turn: before=0, offset=47, self.position=47, goals=0
2025-12-01 19:49:38,304 DEBUG  : turn: before=47, offset=-16, self.position=31, goals=0
2025-12-01 19:49:38,304 DEBUG  : turn: before=31, offset=69, self.position=0, goals=1
2025-12-01 19:49:38,304 DEBUG  : turn: before=0, offset=70, self.position=70, goals=0
2025-12-01 19:49:38,304 DEBUG  : turn: before=70, offset=30, self.position=0, goals=1
2025-12-01 19:49:38,304 DEBUG  : turn: before=0, offset=79, self.position=79, goals=0
2025-12-01 19:49:38,304 DEBUG  : turn: before=79, offset=-645, self.position=34, goals=6
2025-12-01 19:49:38,304 DEBUG  : turn: before=34, offset=66, self.position=0, goals=1
2025-12-01 19:49:38,304 DEBUG  : turn: before=0, offset=983, self.position=83, goals=9
2025-12-01 19:49:38,304 DEBUG  : turn: before=83, offset=26, self.position=9, goals=1
2025-12-01 19:49:38,304 DEBUG  : turn: before=9, offset=-79, self.position=30, goals=1
2025-12-01 19:49:38,304 DEBUG  : turn: before=30, offset=5, self.position=35, goals=0
2025-12-01 19:49:38,304 DEBUG  : turn: before=35, offset=28, self.position=63, goals=0
2025-12-01 19:49:38,304 DEBUG  : turn: before=63, offset=-82, self.position=81, goals=1
2025-12-01 19:49:38,304 DEBUG  : turn: before=81, offset=-81, self.position=0, goals=1
2025-12-01 19:49:38,304 DEBUG  : turn: before=0, offset=-5, self.position=95, goals=0
2025-12-01 19:49:38,304 DEBUG  : turn: before=95, offset=5, self.position=0, goals=1
2025-12-01 19:49:38,304 DEBUG  : turn: before=0, offset=-845, self.position=55, goals=8
2025-12-01 19:49:38,304 DEBUG  : turn: before=55, offset=345, self.position=0, goals=4
2025-12-01 19:49:38,304 DEBUG  : turn: before=0, offset=90, self.position=90, goals=0
2025-12-01 19:49:38,304 DEBUG  : turn: before=90, offset=53, self.position=43, goals=1
2025-12-01 19:49:38,304 DEBUG  : turn: before=43, offset=-343, self.position=0, goals=4
2025-12-01 19:49:38,304 DEBUG  : turn: before=0, offset=-40, self.position=60, goals=0
2025-12-01 19:49:38,304 DEBUG  : turn: before=60, offset=-60, self.position=0, goals=1
2025-12-01 19:49:38,304 DEBUG  : turn: before=0, offset=-9, self.position=91, goals=0
2025-12-01 19:49:38,304 DEBUG  : turn: before=91, offset=-7, self.position=84, goals=0
2025-12-01 19:49:38,304 DEBUG  : turn: before=84, offset=-380, self.position=4, goals=3
2025-12-01 19:49:38,304 DEBUG  : turn: before=4, offset=-104, self.position=0, goals=2
2025-12-01 19:49:38,304 DEBUG  : turn: before=0, offset=-66, self.position=34, goals=0
2025-12-01 19:49:38,304 DEBUG  : turn: before=34, offset=-970, self.position=64, goals=10
2025-12-01 19:49:38,304 DEBUG  : turn: before=64, offset=-64, self.position=0, goals=1
2025-12-01 19:49:38,304 DEBUG  : turn: before=0, offset=-73, self.position=27, goals=0
2025-12-01 19:49:38,304 DEBUG  : turn: before=27, offset=-27, self.position=0, goals=1
2025-12-01 19:49:38,304 DEBUG  : turn: before=0, offset=87, self.position=87, goals=0
2025-12-01 19:49:38,305 DEBUG  : turn: before=87, offset=702, self.position=89, goals=7
2025-12-01 19:49:38,305 DEBUG  : turn: before=89, offset=-789, self.position=0, goals=8
2025-12-01 19:49:38,305 DEBUG  : turn: before=0, offset=26, self.position=26, goals=0
2025-12-01 19:49:38,305 DEBUG  : turn: before=26, offset=7, self.position=33, goals=0
2025-12-01 19:49:38,305 DEBUG  : turn: before=33, offset=-58, self.position=75, goals=1
2025-12-01 19:49:38,305 DEBUG  : turn: before=75, offset=-47, self.position=28, goals=0
2025-12-01 19:49:38,305 DEBUG  : turn: before=28, offset=-28, self.position=0, goals=1
2025-12-01 19:49:38,305 DEBUG  : turn: before=0, offset=11, self.position=11, goals=0
2025-12-01 19:49:38,305 DEBUG  : turn: before=11, offset=89, self.position=0, goals=1
2025-12-01 19:49:38,305 DEBUG  : turn: before=0, offset=30, self.position=30, goals=0
2025-12-01 19:49:38,305 DEBUG  : turn: before=30, offset=56, self.position=86, goals=0
2025-12-01 19:49:38,305 DEBUG  : turn: before=86, offset=-905, self.position=81, goals=9
2025-12-01 19:49:38,305 DEBUG  : turn: before=81, offset=-70, self.position=11, goals=0
2025-12-01 19:49:38,305 DEBUG  : turn: before=11, offset=-11, self.position=0, goals=1
2025-12-01 19:49:38,305 DEBUG  : turn: before=0, offset=62, self.position=62, goals=0
2025-12-01 19:49:38,305 DEBUG  : turn: before=62, offset=38, self.position=0, goals=1
2025-12-01 19:49:38,305 DEBUG  : turn: before=0, offset=1, self.position=1, goals=0
2025-12-01 19:49:38,305 DEBUG  : turn: before=1, offset=97, self.position=98, goals=0
2025-12-01 19:49:38,305 DEBUG  : turn: before=98, offset=-893, self.position=5, goals=8
2025-12-01 19:49:38,305 DEBUG  : turn: before=5, offset=95, self.position=0, goals=1
2025-12-01 19:49:38,305 DEBUG  : turn: before=0, offset=-150, self.position=50, goals=1
2025-12-01 19:49:38,305 DEBUG  : turn: before=50, offset=-50, self.position=0, goals=1
2025-12-01 19:49:38,305 DEBUG  : turn: before=0, offset=-89, self.position=11, goals=0
2025-12-01 19:49:38,305 DEBUG  : turn: before=11, offset=789, self.position=0, goals=8
2025-12-01 19:49:38,305 DEBUG  : turn: before=0, offset=53, self.position=53, goals=0
2025-12-01 19:49:38,305 DEBUG  : turn: before=53, offset=47, self.position=0, goals=1
2025-12-01 19:49:38,305 DEBUG  : turn: before=0, offset=-55, self.position=45, goals=0
2025-12-01 19:49:38,305 DEBUG  : turn: before=45, offset=-33, self.position=12, goals=0
2025-12-01 19:49:38,305 DEBUG  : turn: before=12, offset=45, self.position=57, goals=0
2025-12-01 19:49:38,305 DEBUG  : turn: before=57, offset=19, self.position=76, goals=0
2025-12-01 19:49:38,305 DEBUG  : turn: before=76, offset=27, self.position=3, goals=1
2025-12-01 19:49:38,305 DEBUG  : turn: before=3, offset=-57, self.position=46, goals=1
2025-12-01 19:49:38,305 DEBUG  : turn: before=46, offset=-25, self.position=21, goals=0
2025-12-01 19:49:38,305 DEBUG  : turn: before=21, offset=54, self.position=75, goals=0
2025-12-01 19:49:38,305 DEBUG  : turn: before=75, offset=-98, self.position=77, goals=1
2025-12-01 19:49:38,305 DEBUG  : turn: before=77, offset=16, self.position=93, goals=0
2025-12-01 19:49:38,305 DEBUG  : turn: before=93, offset=-818, self.position=75, goals=8
2025-12-01 19:49:38,305 DEBUG  : turn: before=75, offset=25, self.position=0, goals=1
2025-12-01 19:49:38,305 DEBUG  : turn: before=0, offset=-371, self.position=29, goals=3
2025-12-01 19:49:38,305 DEBUG  : turn: before=29, offset=738, self.position=67, goals=7
2025-12-01 19:49:38,305 DEBUG  : turn: before=67, offset=-67, self.position=0, goals=1
2025-12-01 19:49:38,305 DEBUG  : turn: before=0, offset=84, self.position=84, goals=0
2025-12-01 19:49:38,305 DEBUG  : turn: before=84, offset=-97, self.position=87, goals=1
2025-12-01 19:49:38,305 DEBUG  : turn: before=87, offset=-50, self.position=37, goals=0
2025-12-01 19:49:38,305 DEBUG  : turn: before=37, offset=-39, self.position=98, goals=1
2025-12-01 19:49:38,306 DEBUG  : turn: before=98, offset=39, self.position=37, goals=1
2025-12-01 19:49:38,306 DEBUG  : turn: before=37, offset=-37, self.position=0, goals=1
2025-12-01 19:49:38,306 DEBUG  : turn: before=0, offset=36, self.position=36, goals=0
2025-12-01 19:49:38,306 DEBUG  : turn: before=36, offset=59, self.position=95, goals=0
2025-12-01 19:49:38,306 DEBUG  : turn: before=95, offset=-630, self.position=65, goals=6
2025-12-01 19:49:38,306 DEBUG  : turn: before=65, offset=-65, self.position=0, goals=1
2025-12-01 19:49:38,306 DEBUG  : turn: before=0, offset=-35, self.position=65, goals=0
2025-12-01 19:49:38,306 DEBUG  : turn: before=65, offset=-325, self.position=40, goals=3
2025-12-01 19:49:38,306 DEBUG  : turn: before=40, offset=-48, self.position=92, goals=1
2025-12-01 19:49:38,306 DEBUG  : turn: before=92, offset=-48, self.position=44, goals=0
2025-12-01 19:49:38,306 DEBUG  : turn: before=44, offset=459, self.position=3, goals=5
2025-12-01 19:49:38,306 DEBUG  : turn: before=3, offset=-3, self.position=0, goals=1
2025-12-01 19:49:38,306 DEBUG  : turn: before=0, offset=-61, self.position=39, goals=0
2025-12-01 19:49:38,306 DEBUG  : turn: before=39, offset=35, self.position=74, goals=0
2025-12-01 19:49:38,306 DEBUG  : turn: before=74, offset=-36, self.position=38, goals=0
2025-12-01 19:49:38,306 DEBUG  : turn: before=38, offset=62, self.position=0, goals=1
2025-12-01 19:49:38,306 DEBUG  : turn: before=0, offset=-684, self.position=16, goals=6
2025-12-01 19:49:38,306 DEBUG  : turn: before=16, offset=76, self.position=92, goals=0
2025-12-01 19:49:38,306 DEBUG  : turn: before=92, offset=35, self.position=27, goals=1
2025-12-01 19:49:38,306 DEBUG  : turn: before=27, offset=607, self.position=34, goals=6
2025-12-01 19:49:38,306 DEBUG  : turn: before=34, offset=80, self.position=14, goals=1
2025-12-01 19:49:38,306 DEBUG  : turn: before=14, offset=92, self.position=6, goals=1
2025-12-01 19:49:38,306 DEBUG  : turn: before=6, offset=-93, self.position=13, goals=1
2025-12-01 19:49:38,306 DEBUG  : turn: before=13, offset=-71, self.position=42, goals=1
2025-12-01 19:49:38,306 DEBUG  : turn: before=42, offset=-42, self.position=0, goals=1
2025-12-01 19:49:38,306 DEBUG  : turn: before=0, offset=-23, self.position=77, goals=0
2025-12-01 19:49:38,306 DEBUG  : turn: before=77, offset=-77, self.position=0, goals=1
2025-12-01 19:49:38,306 DEBUG  : turn: before=0, offset=-566, self.position=34, goals=5
2025-12-01 19:49:38,306 DEBUG  : turn: before=34, offset=-14, self.position=20, goals=0
2025-12-01 19:49:38,306 DEBUG  : turn: before=20, offset=33, self.position=53, goals=0
2025-12-01 19:49:38,306 DEBUG  : turn: before=53, offset=47, self.position=0, goals=1
2025-12-01 19:49:38,306 DEBUG  : turn: before=0, offset=89, self.position=89, goals=0
2025-12-01 19:49:38,306 DEBUG  : turn: before=89, offset=287, self.position=76, goals=3
2025-12-01 19:49:38,306 DEBUG  : turn: before=76, offset=82, self.position=58, goals=1
2025-12-01 19:49:38,306 DEBUG  : turn: before=58, offset=-97, self.position=61, goals=1
2025-12-01 19:49:38,306 DEBUG  : turn: before=61, offset=-399, self.position=62, goals=4
2025-12-01 19:49:38,306 DEBUG  : turn: before=62, offset=-31, self.position=31, goals=0
2025-12-01 19:49:38,306 DEBUG  : turn: before=31, offset=-51, self.position=80, goals=1
2025-12-01 19:49:38,306 DEBUG  : turn: before=80, offset=51, self.position=31, goals=1
2025-12-01 19:49:38,306 DEBUG  : turn: before=31, offset=-22, self.position=9, goals=0
2025-12-01 19:49:38,306 DEBUG  : turn: before=9, offset=-209, self.position=0, goals=3
2025-12-01 19:49:38,306 DEBUG  : turn: before=0, offset=-15, self.position=85, goals=0
2025-12-01 19:49:38,306 DEBUG  : turn: before=85, offset=70, self.position=55, goals=1
2025-12-01 19:49:38,306 DEBUG  : turn: before=55, offset=51, self.position=6, goals=1
2025-12-01 19:49:38,306 DEBUG  : turn: before=6, offset=529, self.position=35, goals=5
2025-12-01 19:49:38,306 DEBUG  : turn: before=35, offset=-14, self.position=21, goals=0
2025-12-01 19:49:38,306 DEBUG  : turn: before=21, offset=-21, self.position=0, goals=1
2025-12-01 19:49:38,306 DEBUG  : turn: before=0, offset=61, self.position=61, goals=0
2025-12-01 19:49:38,306 DEBUG  : turn: before=61, offset=539, self.position=0, goals=6
2025-12-01 19:49:38,306 DEBUG  : turn: before=0, offset=8, self.position=8, goals=0
2025-12-01 19:49:38,306 DEBUG  : turn: before=8, offset=35, self.position=43, goals=0
2025-12-01 19:49:38,306 DEBUG  : turn: before=43, offset=-41, self.position=2, goals=0
2025-12-01 19:49:38,307 DEBUG  : turn: before=2, offset=40, self.position=42, goals=0
2025-12-01 19:49:38,307 DEBUG  : turn: before=42, offset=24, self.position=66, goals=0
2025-12-01 19:49:38,307 DEBUG  : turn: before=66, offset=-475, self.position=91, goals=5
2025-12-01 19:49:38,307 DEBUG  : turn: before=91, offset=29, self.position=20, goals=1
2025-12-01 19:49:38,307 DEBUG  : turn: before=20, offset=80, self.position=0, goals=1
2025-12-01 19:49:38,307 DEBUG  : turn: before=0, offset=-94, self.position=6, goals=0
2025-12-01 19:49:38,307 DEBUG  : turn: before=6, offset=-99, self.position=7, goals=1
2025-12-01 19:49:38,307 DEBUG  : turn: before=7, offset=-22, self.position=85, goals=1
2025-12-01 19:49:38,307 DEBUG  : turn: before=85, offset=-865, self.position=20, goals=8
2025-12-01 19:49:38,307 DEBUG  : turn: before=20, offset=66, self.position=86, goals=0
2025-12-01 19:49:38,307 DEBUG  : turn: before=86, offset=-12, self.position=74, goals=0
2025-12-01 19:49:38,307 DEBUG  : turn: before=74, offset=66, self.position=40, goals=1
2025-12-01 19:49:38,307 DEBUG  : turn: before=40, offset=-40, self.position=0, goals=1
2025-12-01 19:49:38,307 DEBUG  : turn: before=0, offset=10, self.position=10, goals=0
2025-12-01 19:49:38,307 DEBUG  : turn: before=10, offset=90, self.position=0, goals=1
2025-12-01 19:49:38,307 DEBUG  : turn: before=0, offset=89, self.position=89, goals=0
2025-12-01 19:49:38,307 DEBUG  : turn: before=89, offset=-43, self.position=46, goals=0
2025-12-01 19:49:38,307 DEBUG  : turn: before=46, offset=-646, self.position=0, goals=7
2025-12-01 19:49:38,307 DEBUG  : turn: before=0, offset=61, self.position=61, goals=0
2025-12-01 19:49:38,307 DEBUG  : turn: before=61, offset=58, self.position=19, goals=1
2025-12-01 19:49:38,307 DEBUG  : turn: before=19, offset=81, self.position=0, goals=1
2025-12-01 19:49:38,307 DEBUG  : turn: before=0, offset=22, self.position=22, goals=0
2025-12-01 19:49:38,307 DEBUG  : turn: before=22, offset=-15, self.position=7, goals=0
2025-12-01 19:49:38,307 DEBUG  : turn: before=7, offset=-99, self.position=8, goals=1
2025-12-01 19:49:38,307 DEBUG  : turn: before=8, offset=-8, self.position=0, goals=1
2025-12-01 19:49:38,307 DEBUG  : turn: before=0, offset=93, self.position=93, goals=0
2025-12-01 19:49:38,307 DEBUG  : turn: before=93, offset=-78, self.position=15, goals=0
2025-12-01 19:49:38,307 DEBUG  : turn: before=15, offset=714, self.position=29, goals=7
2025-12-01 19:49:38,307 DEBUG  : turn: before=29, offset=-11, self.position=18, goals=0
2025-12-01 19:49:38,307 DEBUG  : turn: before=18, offset=28, self.position=46, goals=0
2025-12-01 19:49:38,307 DEBUG  : turn: before=46, offset=-46, self.position=0, goals=1
2025-12-01 19:49:38,307 DEBUG  : turn: before=0, offset=39, self.position=39, goals=0
2025-12-01 19:49:38,307 DEBUG  : turn: before=39, offset=61, self.position=0, goals=1
2025-12-01 19:49:38,307 DEBUG  : turn: before=0, offset=82, self.position=82, goals=0
2025-12-01 19:49:38,307 DEBUG  : turn: before=82, offset=18, self.position=0, goals=1
2025-12-01 19:49:38,307 DEBUG  : turn: before=0, offset=44, self.position=44, goals=0
2025-12-01 19:49:38,307 DEBUG  : turn: before=44, offset=20, self.position=64, goals=0
2025-12-01 19:49:38,307 DEBUG  : turn: before=64, offset=-78, self.position=86, goals=1
2025-12-01 19:49:38,307 DEBUG  : turn: before=86, offset=-86, self.position=0, goals=1
2025-12-01 19:49:38,307 DEBUG  : turn: before=0, offset=97, self.position=97, goals=0
2025-12-01 19:49:38,307 DEBUG  : turn: before=97, offset=-28, self.position=69, goals=0
2025-12-01 19:49:38,307 DEBUG  : turn: before=69, offset=31, self.position=0, goals=1
2025-12-01 19:49:38,307 DEBUG  : turn: before=0, offset=-4, self.position=96, goals=0
2025-12-01 19:49:38,307 DEBUG  : turn: before=96, offset=47, self.position=43, goals=1
2025-12-01 19:49:38,307 DEBUG  : turn: before=43, offset=-68, self.position=75, goals=1
2025-12-01 19:49:38,307 DEBUG  : turn: before=75, offset=50, self.position=25, goals=1
2025-12-01 19:49:38,307 DEBUG  : turn: before=25, offset=575, self.position=0, goals=6
2025-12-01 19:49:38,307 DEBUG  : turn: before=0, offset=-59, self.position=41, goals=0
2025-12-01 19:49:38,307 DEBUG  : turn: before=41, offset=-277, self.position=64, goals=3
2025-12-01 19:49:38,307 DEBUG  : turn: before=64, offset=-564, self.position=0, goals=6
2025-12-01 19:49:38,307 DEBUG  : turn: before=0, offset=-74, self.position=26, goals=0
2025-12-01 19:49:38,307 DEBUG  : turn: before=26, offset=-57, self.position=69, goals=1
2025-12-01 19:49:38,308 DEBUG  : turn: before=69, offset=954, self.position=23, goals=10
2025-12-01 19:49:38,308 DEBUG  : turn: before=23, offset=-349, self.position=74, goals=4
2025-12-01 19:49:38,308 DEBUG  : turn: before=74, offset=47, self.position=21, goals=1
2025-12-01 19:49:38,308 DEBUG  : turn: before=21, offset=53, self.position=74, goals=0
2025-12-01 19:49:38,308 DEBUG  : turn: before=74, offset=-53, self.position=21, goals=0
2025-12-01 19:49:38,308 DEBUG  : turn: before=21, offset=-94, self.position=27, goals=1
2025-12-01 19:49:38,308 DEBUG  : turn: before=27, offset=42, self.position=69, goals=0
2025-12-01 19:49:38,308 DEBUG  : turn: before=69, offset=-966, self.position=3, goals=9
2025-12-01 19:49:38,308 DEBUG  : turn: before=3, offset=-3, self.position=0, goals=1
2025-12-01 19:49:38,308 DEBUG  : turn: before=0, offset=52, self.position=52, goals=0
2025-12-01 19:49:38,308 DEBUG  : turn: before=52, offset=765, self.position=17, goals=8
2025-12-01 19:49:38,308 DEBUG  : turn: before=17, offset=21, self.position=38, goals=0
2025-12-01 19:49:38,308 DEBUG  : turn: before=38, offset=-522, self.position=16, goals=5
2025-12-01 19:49:38,308 DEBUG  : turn: before=16, offset=-994, self.position=22, goals=10
2025-12-01 19:49:38,308 DEBUG  : turn: before=22, offset=-32, self.position=90, goals=1
2025-12-01 19:49:38,308 DEBUG  : turn: before=90, offset=-890, self.position=0, goals=9
2025-12-01 19:49:38,308 DEBUG  : turn: before=0, offset=44, self.position=44, goals=0
2025-12-01 19:49:38,308 DEBUG  : turn: before=44, offset=50, self.position=94, goals=0
2025-12-01 19:49:38,308 DEBUG  : turn: before=94, offset=-94, self.position=0, goals=1
2025-12-01 19:49:38,308 DEBUG  : turn: before=0, offset=-17, self.position=83, goals=0
2025-12-01 19:49:38,308 DEBUG  : turn: before=83, offset=-83, self.position=0, goals=1
